id,aqi,lan,lng,time,tz
597,175,35.38888889,119.4908333,1480154400,+08:00
598,175,35.4625,119.5688889,1480154400,+08:00
599,175,35.44222222,119.5327778,1480154400,+08:00
600,191,35.29361111,119.34,1480154400,+08:00
601,182,35.37361111,119.5086111,1480150800,+08:00
602,206,36.205,117.695,1480150800,+08:00
604,214,36.26611111,117.6469444,1480150800,+08:00
605,195,36.245,117.7330556,1480154400,+08:00
606,203,36.20805556,117.725,1480154400,+08:00
607,179,36.06694444,117.8661111,1480154400,+08:00
608,199,35.06222222,118.2938889,1480150800,+08:00
609,187,35.05722222,118.3416667,1480154400,+08:00
610,190,35.11527778,118.2877778,1480154400,+08:00
611,173,35.10527778,118.3477778,1480154400,+08:00
612,190,34.98166667,118.2763889,1480154400,+08:00
613,189,34.99944444,118.2516667,1480154400,+08:00
614,174,35.08972222,118.4023333,1480154400,+08:00
615,184,35.01055556,118.43,1480154400,+08:00
616,190,37.46527778,116.3083333,1480154400,+08:00
618,184,37.43222222,116.3713889,1480154400,+08:00
619,185,37.44888889,116.3188889,1480154400,+08:00
620,190,37.46194444,116.3516667,1480154400,+08:00
621,185,37.47805556,116.3105556,1480154400,+08:00
622,179,36.44444444,115.9661111,1480154400,+08:00
623,178,36.45666667,115.9966667,1480154400,+08:00
624,181,36.47944444,115.9836111,1480154400,+08:00
625,180,36.43194444,115.9513889,1480154400,+08:00
626,184,36.47111111,115.9547222,1480154400,+08:00
627,177,36.45916667,116.0377778,1480154400,+08:00
628,233,37.37944444,118.0208333,1480154400,+08:00
629,208,37.38305556,117.9830556,1480154400,+08:00
630,195,37.36083333,117.9966667,1480154400,+08:00
631,199,37.39555556,117.9377778,1480154400,+08:00
632,205,37.35555556,117.9375,1480154400,+08:00
633,212,37.3675,117.9730556,1480154400,+08:00
634,174,35.24888889,115.4227778,1480154400,+08:00
635,171,35.22305556,115.5258333,1480154400,+08:00
636,173,35.2375,115.4747222,1480154400,+08:00
637,174,35.24361111,115.4086111,1480154400,+08:00
638,177,35.26194444,115.5191667,1480154400,+08:00
639,169,35.27,115.455,1480154400,+08:00
640,193,36.22888889,117.6888889,1480154400,+08:00
641,201,38.031,114.542,1480150800,+08:00
642,146,38.012,114.467,1480150800,+08:00
644,149,38.051,114.455,1480150800,+08:00
645,137,38.052,114.521,1480150800,+08:00
646,144,38.14,114.502,1480150800,+08:00
647,154,38.04,114.605,1480150800,+08:00
648,133,37.91,114.354,1480150800,+08:00
650,283,39.668,118.219,1480150800,+08:00
652,276,39.641,118.185,1480150800,+08:00
653,310,39.643,118.144,1480150800,+08:00
654,263,39.631,118.166,1480150800,+08:00
655,239,39.957,119.602,1480150800,+08:00
656,257,39.828,119.526,1480150800,+08:00
657,300,40.018,119.762,1480150800,+08:00
658,266,39.942,119.537,1480150800,+08:00
659,255,39.936,119.607,1480150800,+08:00
660,229,36.62,114.496,1480150800,+08:00
661,280,36.618,114.513,1480150800,+08:00
662,307,36.616,114.543,1480150800,+08:00
663,306,36.578,114.504,1480150800,+08:00
664,107,37.096,114.533,1480150800,+08:00
665,158,37.097,114.482,1480150800,+08:00
666,139,37.053,114.526,1480150800,+08:00
667,114,37.062,114.485,1480150800,+08:00
668,457,38.871,115.521,1480150800,+08:00
669,500,38.842,115.461,1480150800,+08:00
670,462,38.896,115.522,1480150800,+08:00
671,448,38.911,115.471,1480150800,+08:00
672,525,38.876,115.442,1480150800,+08:00
673,456,38.863,115.493,1480150800,+08:00
674,439,40.769,114.903,1480150800,+08:00
675,459,40.873,114.904,1480150800,+08:00
676,525,40.837,114.898,1480150800,+08:00
677,498,40.811,114.881,1480150800,+08:00
678,256,40.795,114.892,1480150800,+08:00
679,172,40.916,117.966,1480150800,+08:00
680,200,40.973,117.818,1480150800,+08:00
681,157,40.984,117.952,1480150800,+08:00
682,177,40.936,117.963,1480150800,+08:00
683,152,41.011,117.938,1480150800,+08:00
684,198,38.323,116.871,1480150800,+08:00
685,195,38.299,116.885,1480150800,+08:00
686,204,38.325,116.858,1480150800,+08:00
687,424,39.557,116.715,1480150800,+08:00
688,337,39.518,116.684,1480150800,+08:00
689,327,39.575,116.773,1480150800,+08:00
690,339,39.534,116.737,1480150800,+08:00
691,233,37.739,115.69,1480150800,+08:00
692,221,37.738,115.643,1480150800,+08:00
693,216,37.758,115.695,1480150800,+08:00
695,225,39.17295,117.1933667,1480078800,+08:00
696,230,39.16543333,117.1446333,1480154400,+08:00
698,215,39.11083,117.2452,1480154400,+08:00
699,218,39.0927,117.2016833,1480154400,+08:00
700,247,39.22605,117.18495,1480154400,+08:00
702,204,39.08714,117.3145,1480154400,+08:00
704,185,39.03431667,117.70715,1480154400,+08:00
705,182,38.83945,117.45735,1480154400,+08:00
707,198,38.98458333,117.3747333,1480154400,+08:00
708,182,39.02096667,117.6503,1480154400,+08:00
709,226,39.24735,117.7917667,1480154400,+08:00
711,235,39.37261667,117.0439833,1478797200,+08:00
712,382,40.04175,117.4444167,1480154400,+08:00
713,219,38.91943333,117.1566333,1480154400,+08:00
714,215,39.32815,117.8165667,1480154400,+08:00
716,213,39.07846667,117.0901667,1480154400,+08:00
717,229,39.15106667,117.3747667,1480154400,+08:00
718,193,39.15875,117.7641667,1480154400,+08:00
719,280,38.84516667,116.7794167,1480154400,+08:00
720,212,39.51626667,117.3431167,1480154400,+08:00
721,34,30.246,120.128,1480150800,+08:00
722,30,30.288,120.171,1480150800,+08:00
723,46,30.21,120.210833,1480150800,+08:00
724,46,30.31194444,120.1197222,1480150800,+08:00
725,63,30.268,120.193,1480150800,+08:00
726,46,30.30583333,120.3480556,1480150800,+08:00
727,20,30.18083333,120.0883333,1480150800,+08:00
728,25,30.27472222,120.0633333,1480150800,+08:00
729,30,30.18194444,120.2697222,1480150800,+08:00
730,13,29.640581,119.025965,1480150800,+08:00
731,42,30.418333,120.300556,1480150800,+08:00
736,70,28.013044,120.675116,1480150800,+08:00
737,63,28.005239,120.638037,1480150800,+08:00
738,63,27.971359,120.764294,1480150800,+08:00
739,30,27.985079,120.679665,1480150800,+08:00
741,30,30.747405,120.730691,1480150800,+08:00
742,82,30.777969,120.743647,1480150800,+08:00
745,70,30.864437,120.079708,1480150800,+08:00
746,61,29.993049,120.643444,1480150800,+08:00
748,89,29.989283,120.609511,1480150800,+08:00
749,82,30.078374,120.617462,1480150800,+08:00
750,42,29.933613,120.573047,1480150800,+08:00
753,76,29.728868,120.217123,1480150800,+08:00
754,76,29.102917,119.685611,1480150800,+08:00
755,93,29.077,119.6474167,1480150800,+08:00
756,59,29.11305556,119.6489444,1480150800,+08:00
759,34,28.94041667,118.8713056,1480150800,+08:00
760,46,28.964613,118.876145,1480150800,+08:00
761,57,28.97452778,118.85525,1480150800,+08:00
762,70,29.99444444,122.1897222,1480150800,+08:00
763,65,29.95378,122.3135,1480150800,+08:00
764,61,30.02027778,122.1222222,1480150800,+08:00
765,30,28.654166,121.41888,1480150800,+08:00
766,59,28.57736111,121.3767778,1480150800,+08:00
767,38,28.659261,121.280823,1480150800,+08:00
768,82,28.42305556,119.8794444,1480150800,+08:00
769,57,28.447794,119.9187,1480150800,+08:00
770,50,28.454307,119.934922,1480150800,+08:00
771,38,23.1422,113.235,1480150800,+08:00
772,42,23.1331,113.26,1480150800,+08:00
773,42,23.105,113.261,1480150800,+08:00
775,25,23.0916,113.348,1480150800,+08:00
776,38,23.105,113.433,1480150800,+08:00
777,12,22.9477,113.352,1480150800,+08:00
778,17,23.3917,113.215,1480150800,+08:00
779,42,23.2783,113.568,1480150800,+08:00
780,34,23.1569,113.281,1480150800,+08:00
781,68,23.6502,113.6246,1480150800,+08:00
782,21,23.4208,113.073,1480150800,+08:00
783,21,23.1064,113.3328,1480150800,+08:00
784,63,22.2281,113.299,1480150800,+08:00
785,61,22.2611,113.574,1480150800,+08:00
786,68,22.2294,113.495,1480150800,+08:00
787,59,22.4251,113.628,1480150800,+08:00
789,55,23.0048,113.134,1480150800,+08:00
790,34,23.0395,113.105,1480150800,+08:00
791,30,23.1886,112.863,1480150800,+08:00
792,59,23.0467,113.144,1480150800,+08:00
793,46,22.8693,112.844,1480150800,+08:00
794,17,23.1572,112.885,1480150800,+08:00
795,21,22.809444,113.287778,1480150800,+08:00
796,50,22.765556,113.253056,1480150800,+08:00
798,17,22.5931,113.0819,1480150800,+08:00
799,5,22.7279,112.929,1480150800,+08:00
800,59,22.0608,112.7607,1480150800,+08:00
801,13,22.5862,112.5814,1480150800,+08:00
802,53,22.5811,113.074,1480150800,+08:00
803,53,22.6069,113.104,1480150800,+08:00
804,55,22.5328,113.024,1480150800,+08:00
805,38,23.1617,112.565,1480150800,+08:00
806,21,23.0706,112.427,1480150800,+08:00
808,17,23.0528,112.471,1480150800,+08:00
809,38,22.9398,114.3806,1480150800,+08:00
810,38,23.08,114.4053,1480150800,+08:00
812,14,23.0528,114.4183,1480150800,+08:00
813,21,23.1142,114.4103,1480150800,+08:00
814,30,22.8172,114.3244,1480150800,+08:00
815,57,22.7422,114.5317,1480150800,+08:00
816,59,23.06,113.748056,1480150800,+08:00
817,55,23.0536,113.7819,1480150800,+08:00
818,59,23.01277778,113.7944444,1480150800,+08:00
819,53,22.96583333,113.7383333,1480150800,+08:00
820,53,23.02777778,113.7461111,1480150800,+08:00
821,57,22.5078,113.402,1480150800,+08:00
822,63,22.4886,113.434,1480150800,+08:00
823,38,22.5211,113.369,1480150800,+08:00
824,55,22.5481,113.365,1480150800,+08:00
825,132,32.108333,118.803056,1480154400,+08:00
826,109,32.057222,118.748611,1480154400,+08:00
827,139,32.07,118.773611,1480154400,+08:00
828,127,32.014444,118.776944,1480154400,+08:00
829,149,32.031389,118.803056,1480154400,+08:00
830,107,32.0775,118.794722,1480154400,+08:00
831,114,32.087778,118.625556,1480154400,+08:00
832,137,32.009167,118.736667,1480154400,+08:00
833,155,32.105,118.906944,1480154400,+08:00
834,21,31.247222,120.561389,1480154400,+08:00
835,42,31.302778,120.617778,1480154400,+08:00
836,74,31.301944,120.590833,1480154400,+08:00
837,38,31.301389,120.596667,1480154400,+08:00
838,57,31.270556,120.613056,1480154400,+08:00
839,38,31.299444,120.550278,1480154400,+08:00
840,34,31.312111,120.66525,1480154400,+08:00
841,53,31.370833,120.640556,1480154400,+08:00
842,55,31.968056,120.905,1480154400,+08:00
843,42,32.006667,120.8425,1480154400,+08:00
844,55,32.023611,120.863333,1480154400,+08:00
845,53,31.928333,120.935833,1480154400,+08:00
846,55,32.0425,120.810833,1480154400,+08:00
848,117,34.589556,119.141414,1477684800,+08:00
850,85,34.698428,119.348028,1477684800,+08:00
851,178,34.276111,117.166944,1480154400,+08:00
852,180,34.241667,117.192222,1480154400,+08:00
853,85,34.308333,117.191667,1477677600,+08:00
854,175,34.222222,117.256389,1480154400,+08:00
855,183,34.291111,117.244444,1480154400,+08:00
856,169,34.277778,117.293333,1480154400,+08:00
857,72,34.180556,117.166111,1477684800,+08:00
858,153,32.387778,119.46,1480154400,+08:00
860,155,32.376111,119.388611,1480154400,+08:00
861,162,32.403333,119.439167,1478520000,+08:00
865,61,31.503056,120.241667,1480154400,+08:00
866,74,31.584778,120.353889,1480154400,+08:00
867,46,31.547389,120.353889,1480154400,+08:00
869,85,31.684167,120.288056,1480154400,+08:00
871,109,31.786389,119.8925,1477684800,+08:00
872,93,31.808889,119.961944,1477684800,+08:00
873,102,31.763889,120.039444,1477684800,+08:00
874,74,31.703889,119.935,1480154400,+08:00
875,85,31.910833,119.904722,1480154400,+08:00
877,107,32.188333,119.680556,1480154400,+08:00
878,102,32.215,119.491389,1480154400,+08:00
879,93,32.131944,119.430278,1480154400,+08:00
880,124,32.486667,119.9,1480154400,+08:00
881,95,32.476111,119.944444,1480154400,+08:00
882,93,32.303056,119.881667,1477684800,+08:00
883,102,32.463889,119.888333,1480154400,+08:00
884,155,33.599194,119.056789,1480154400,+08:00
885,158,33.578039,119.007906,1480154400,+08:00
887,151,33.503056,119.141111,1480154400,+08:00
888,164,33.626944,119.012222,1480154400,+08:00
889,153,33.402778,120.117778,1480154400,+08:00
891,102,33.371944,120.128889,1477684800,+08:00
894,179,33.933096,118.292648,1480154400,+08:00
895,164,33.957273,118.232104,1480154400,+08:00
897,112,33.96,118.265833,1477684800,+08:00
898,114,33.393889,120.155,1480154400,+08:00
899,160,33.607222,118.999444,1480154400,+08:00
901,149,32.41,119.404444,1480154400,+08:00
902,167,34.588556,119.175956,1480154400,+08:00
903,68,31.758333,119.995278,1480154400,+08:00
904,139,30.5746245688383,114.372305072107,1480154400,+08:00
905,147,30.5571378257044,114.251523174281,1480154400,+08:00
906,155,30.6196730729398,114.282229640575,1480154400,+08:00
907,139,30.5332340005751,114.304000350723,1480154400,+08:00
908,155,30.624719,114.370058,1480154400,+08:00
909,124,30.482469,114.156561,1480154400,+08:00
910,144,30.594389,114.301447,1480154400,+08:00
911,149,30.4832623885865,114.401701915129,1480154400,+08:00
912,154,30.633424,114.130212,1480154400,+08:00
913,21,30.29982222,113.8530639,1479920400,+08:00
914,63,22.590807,114.262078,1480150800,+08:00
916,68,22.575856,113.862238,1480150800,+08:00
920,74,22.516847,113.923192,1480150800,+08:00
921,57,22.528186,114.496906,1480150800,+08:00
924,55,22.720358,114.247468,1480150800,+08:00
925,74,22.5500005,114.0960791,1480147200,+08:00
926,57,22.630626,114.423948,1480150800,+08:00
927,74,22.542454,113.987495,1480150800,+08:00
928,74,22.562334,114.116872,1480150800,+08:00
931,68,22.696848,114.04539,1480150800,+08:00
933,210,40.757093,111.724539,1480150800,+08:00
934,194,40.795085,111.628978,1480150800,+08:00
935,290,40.7999638,111.6612439,1480150800,+08:00
936,263,40.845941,111.661607,1480150800,+08:00
937,445,40.812974,111.615625,1480150800,+08:00
938,162,40.842299,111.749138,1480150800,+08:00
939,250,40.277474,111.204041,1480150800,+08:00
940,190,40.842299,111.749138,1480150800,+08:00
941,21,26.072105,119.352919,1480147200,+08:00
942,53,26.028202,119.418528,1480150800,+08:00
943,53,26.038712,119.309506,1480150800,+08:00
944,59,26.0867964,119.3081791,1480150800,+08:00
945,42,26.076795,119.2662176,1480150800,+08:00
946,38,26.076788,119.324574,1480150800,+08:00
947,157,36.5904888,101.7537822,1480150800,+08:00
948,190,36.617144,101.778228,1480150800,+08:00
949,178,36.578752,101.847291,1480150800,+08:00
950,117,36.617144,101.778228,1480150800,+08:00
951,59,29.866811,121.596128,1480154400,+08:00
952,55,29.864991,121.528581,1480150800,+08:00
953,53,29.89417,121.564298,1480154400,+08:00
954,74,29.959758,121.72247,1480154400,+08:00
955,63,29.914204,121.846686,1480154400,+08:00
956,55,29.823934,121.570251,1480154400,+08:00
957,59,29.777016,121.644015,1480154400,+08:00
958,61,29.9018,121.622588,1480150800,+08:00
1238,142,37.8873,112.522,1480150800,+08:00
1240,169,38.0108,112.434,1480150800,+08:00
1241,165,37.7124,112.469,1480150800,+08:00
1242,171,37.7394,112.5583,1480150800,+08:00
1243,139,37.8692,112.5369,1480150800,+08:00
1244,122,37.8195,112.57,1480150800,+08:00
1245,129,37.9854,112.549,1480147200,+08:00
1246,157,37.7805,112.488,1480150800,+08:00
1249,155,41.7089,123.439,1480150800,+08:00
1254,157,41.7775,123.478,1480150800,+08:00
1255,155,41.7972,123.3997,1480150800,+08:00
1257,155,41.9228,123.3783,1480150800,+08:00
1258,164,38.973888889,121.61194444,1480150800,+08:00
1259,169,38.951111111,121.565,1480150800,+08:00
1260,161,38.885,121.56388889,1480150800,+08:00
1261,147,38.911944444,121.63305556,1480150800,+08:00
1262,159,38.863888889,121.625,1480150800,+08:00
1263,157,38.856111111,121.51805556,1480150800,+08:00
1264,122,38.808055556,121.25888889,1480150800,+08:00
1265,191,39.1311,121.7481,1480150800,+08:00
1266,179,39.0511,121.7769,1480150800,+08:00
1267,163,39.0631,121.9769,1480150800,+08:00
1268,154,43.9167,125.323,1480150800,+08:00
1269,167,43.91,125.287,1480150800,+08:00
1270,176,43.84,125.2786,1480150800,+08:00
1271,157,43.8748,125.3649,1480150800,+08:00
1272,154,43.8694,125.325,1480150800,+08:00
1273,142,43.7878,125.454,1480150800,+08:00
1274,139,43.55,125.633,1480150800,+08:00
1275,193,43.8667,125.417,1480150800,+08:00
1276,157,43.8167,125.25,1480150800,+08:00
1277,164,43.85,125.217,1480150800,+08:00
1278,154,45.755,126.542,1480150800,+08:00
1279,188,45.8167,126.561,1480150800,+08:00
1280,154,45.5422,126.979,1480150800,+08:00
1282,161,45.7733,126.689,1480150800,+08:00
1283,155,45.7667,126.635,1480150800,+08:00
1284,155,45.7319,126.685,1480150800,+08:00
1285,163,45.7258,126.646,1480150800,+08:00
1286,167,45.7478,126.593,1480150800,+08:00
1287,149,45.61,126.615,1480150800,+08:00
1288,175,45.9819,126.6106,1480150800,+08:00
1289,157,45.6842,126.6206,1480150800,+08:00
1291,174,31.8766,117.307,1480150800,+08:00
1292,173,31.8706,117.259,1480150800,+08:00
1293,175,31.9051,117.16,1480150800,+08:00
1294,178,31.8572,117.25,1480150800,+08:00
1295,174,31.9438,117.266,1480150800,+08:00
1296,175,31.8585,117.336,1480150800,+08:00
1297,179,31.7956,117.302,1480150800,+08:00
1298,183,31.7386,117.278,1480150800,+08:00
1299,181,31.8516,117.124,1480150800,+08:00
1300,46,24.818055556,118.15694444,1480150800,+08:00
1301,82,24.476666667,118.15138889,1480150800,+08:00
1302,109,24.445833333,118.06361111,1480150800,+08:00
1304,85,28.6844,115.893,1480150800,+08:00
1305,74,28.6839,115.8886,1480150800,+08:00
1306,70,28.7442,115.813,1480150800,+08:00
1307,82,28.6969,115.973,1480150800,+08:00
1308,78,28.6869,115.852,1480150800,+08:00
1309,89,28.6425,115.892,1480150800,+08:00
1310,76,28.7994,115.742,1480150800,+08:00
1311,78,28.6131,115.912,1480150800,+08:00
1312,89,28.6844,115.931,1480150800,+08:00
1313,152,34.7545,113.681,1480150800,+08:00
1314,151,34.7745,113.641,1480150800,+08:00
1315,158,34.8019,113.675,1480150800,+08:00
1316,158,34.802,113.564,1480150800,+08:00
1317,149,34.7187,113.727,1480150800,+08:00
1318,134,34.719,113.734,1480150800,+08:00
1319,160,34.7496,113.5991,1480150800,+08:00
1320,157,34.7538,113.6356,1480150800,+08:00
1321,161,34.9162,113.6113,1480150800,+08:00
1322,122,28.2325,113.0833,1480150800,+08:00
1323,97,28.2189,112.8872,1480150800,+08:00
1324,122,28.2053,113.0792,1480154400,+08:00
1325,112,28.19,112.9394,1480150800,+08:00
1326,104,28.1442,112.9956,1480150800,+08:00
1327,107,28.2597,112.9792,1480154400,+08:00
1328,104,28.1944,113.0014,1480154400,+08:00
1329,124,28.1178,112.9844,1480150800,+08:00
1330,119,28.1308,112.8908,1480150800,+08:00
1331,137,28.3586,112.9958,1480154400,+08:00
1332,10,22.7875,108.301,1480147200,+08:00
1333,34,22.8561,108.316,1480150800,+08:00
1334,50,22.8225,108.321,1480150800,+08:00
1335,21,22.805,108.383,1480147200,+08:00
1336,38,22.7906,108.439,1480150800,+08:00
1337,25,22.8464,108.239,1480150800,+08:00
1338,34,22.735,108.3275,1480147200,+08:00
1339,38,22.7833,108.244,1480150800,+08:00
1340,17,19.95073,110.57553,1480150800,+08:00
1341,11,20.05955,110.31896,1480150800,+08:00
1342,13,20.0053,110.28317,1480150800,+08:00
1343,25,19.99693,110.33755,1480150800,+08:00
1344,25,20.03565,110.33025,1480147200,+08:00
1345,76,29.8272,106.379,1480150800,+08:00
1346,144,29.5736,106.46,1479560400,+08:00
1347,76,29.8264,106.424,1480154400,+08:00
1348,89,29.7228,106.626,1480154400,+08:00
1349,91,29.5983,106.296,1480154400,+08:00
1350,93,29.5186,106.54,1480154400,+08:00
1351,72,29.6219,106.65,1480154400,+08:00
1352,91,29.4892,106.634,1480154400,+08:00
1353,87,29.4822,106.364,1480154400,+08:00
1354,78,29.5642,106.571,1480154400,+08:00
1355,29,29.5164,106.512,1479484800,+08:00
1356,93,29.7125,106.617,1480154400,+08:00
1357,91,29.4892,106.468,1480154400,+08:00
1358,91,29.6453,106.562,1480154400,+08:00
1359,102,29.389,106.513,1480154400,+08:00
1360,158,30.713,103.972,1480150800,+08:00
1361,164,30.6872,104.176,1480150800,+08:00
1362,152,30.5706,104.079,1480150800,+08:00
1363,153,30.6361,104.118,1480150800,+08:00
1364,164,30.685,104.074,1480150800,+08:00
1367,72,31.0283,103.613,1480150800,+08:00
1368,34,26.6029,106.6856,1480154400,+08:00
1369,42,26.5689,106.6971,1480154400,+08:00
1371,157,26.6343,106.7487,1479196800,+08:00
1372,155,26.4364,106.6554,1479196800,+08:00
1373,160,26.5155,106.6948,1479196800,+08:00
1374,162,26.6009,106.7105,1479196800,+08:00
1375,160,26.5697,106.7164,1479196800,+08:00
1376,42,26.5495,106.6867,1480154400,+08:00
1377,80,25.0124,102.743,1480150800,+08:00
1378,85,24.8885,102.821,1480150800,+08:00
1379,59,24.9624,102.625,1480150800,+08:00
1380,76,25.0836,102.728,1480150800,+08:00
1381,89,25.0405,102.722,1480150800,+08:00
1382,93,25.067,102.681,1480150800,+08:00
1383,89,25.0359,102.638,1480150800,+08:00
1384,93,29.6514,91.1319,1480150800,+08:00
1385,103,29.6747,91.1221,1480154400,+08:00
1386,95,29.6475,91.0874,1480150800,+08:00
